player,season,masters_date,n_prior_events,sg_total_weighted,sg_app_weighted,sg_putt_weighted,sg_arg_weighted,sg_ott_weighted,sg_t2g_weighted,top10_rate,cut_rate,augusta_fit,masters_appearances,masters_avg_finish,masters_best_finish,masters_wins,recent_form_bonus,l6_sg_total_avg,l6_sg_app_avg,l6_sg_putt_avg,l6_top10_rate,l6_cut_rate,l6_avg_finish,finish_position,made_cut,top32,top16,top10,top5,won
tony finau,2018,2018-04-08,12,0.839493230014991,0.458498751881688,-0.2737564357610061,0.2925403444764518,0.3625771608643684,1.1123711791810933,0.4166666666666667,0.8333333333333334,0.25277571685246164,0,,,0,0,0.64,0.32499999999999996,-0.2416666666666667,0.3333333333333333,0.6666666666666666,36.5,10.0,1,1,1,1,0,0
tommy fleetwood,2018,2018-04-08,12,0.9089168133261747,0.2475436093067907,-0.36258729793318295,0.20805503985113774,0.8154526458339604,1.2721650863379952,0.25,0.9166666666666666,0.1975555925437037,1,82.0,82.0,0,0,1.6775000000000002,0.305,-0.0024999999999999953,0.3333333333333333,1.0,17.333333333333332,17.0,1,1,0,0,0,0
tyrrell hatton,2018,2018-04-08,12,0.7293659394299573,-0.46685528548616134,0.4671291372122361,0.16473407522838018,0.5626575766398872,0.2597928592409802,0.25,0.6666666666666666,0.18386226021855465,1,82.0,82.0,0,0,0.6633333333333333,-0.6533333333333333,0.7466666666666666,0.25,0.75,40.75,44.0,1,0,0,0,0,0
trevor immelman,2018,2018-04-08,12,-2.160900979865186,-1.4147493969534486,-0.20511096058046138,0.017704488053967033,-0.5613414878570686,-1.9572948173408722,0.0,0.16666666666666666,-1.0329622616111893,3,79.66666666666667,77.0,0,0,-2.6999999999999997,-1.67,-0.4766666666666666,0.0,0.16666666666666666,76.5,80.0,0,0,0,0,0,0
thomas pieters,2018,2018-04-08,12,-0.33612958567260737,0.4910939273260337,-0.29345398804884415,-0.17956938826831376,-0.35468500129131303,-0.04267559762376319,0.08333333333333333,0.75,-0.02148949232070633,1,4.0,4.0,0,0,0.15500000000000003,0.7050000000000001,-0.037499999999999964,0.0,1.0,44.833333333333336,80.0,0,0,0,0,0,0
tiger woods,2018,2018-04-08,12,1.1861087962082384,0.47470456375215364,0.7437768656272452,0.3194949582372531,-0.3481528977426024,0.44240126131484825,0.3333333333333333,0.6666666666666666,0.6270900374719518,1,17.0,17.0,0,0,1.4380000000000002,0.5740000000000001,0.6759999999999999,0.5,0.8333333333333334,21.833333333333332,32.0,1,1,0,0,0,0
vijay singh,2018,2018-04-08,12,-1.3050024540377303,-0.1517417142861442,-1.23101593833729,0.23946983978522293,-0.16393073869470884,-0.0752160319677232,0.0,0.4166666666666667,-0.7549969324785369,3,71.0,54.0,0,0,-2.1875,-0.08000000000000002,-2.0,0.0,0.5,78.25,49.0,1,0,0,0,0,0
wesley bryan,2018,2018-04-08,12,-1.569215044571023,0.21485056336189134,0.19635031635711672,0.02933882720531737,-2.008235348298982,-1.7634333054458105,0.0,0.6666666666666666,-0.3183510835059087,0,,,0,0,-1.685,0.3225,0.37,0.0,0.5,65.33333333333333,80.0,0,0,0,0,0,0
webb simpson,2018,2018-04-08,12,1.0045419096052082,0.5082178732419094,0.4947269069391914,0.233300223440558,-0.23143254467430938,0.5097113391320794,0.3333333333333333,0.8333333333333334,0.5263118541145919,3,46.333333333333336,28.0,0,0,1.046,0.446,0.55,0.3333333333333333,0.6666666666666666,41.0,20.0,1,1,0,0,0,0
xander schauffele,2018,2018-04-08,12,0.9760742761737352,0.38162230592327634,-0.07115946099615016,0.018154419468544257,0.64931091704646,1.0489261993089574,0.25,0.9166666666666666,0.3493918953729487,0,,,0,0,0.6659999999999999,0.38,-0.192,0.16666666666666666,0.8333333333333334,32.0,50.0,1,0,0,0,0,0
yuta ikeda,2018,2018-04-08,12,-1.5200889263184076,0.2830337275348377,-1.232707031643731,-0.2254968465936803,-0.3492420280567746,-0.2879138374154508,0.0,0.5,-0.6534648270117421,1,82.0,82.0,0,0,-1.8699999999999999,0.38999999999999996,-2.026666666666667,0.0,0.3333333333333333,68.66666666666667,80.0,0,0,0,0,0,0
zach johnson,2018,2018-04-08,12,1.0223237219731562,0.48843100497090985,0.2810106390591112,0.24534326483030708,0.008294555089340341,0.7421792628298184,0.16666666666666666,0.9166666666666666,0.4664280522868852,3,56.0,9.0,0,0,1.2025000000000001,0.8300000000000001,-0.049999999999999996,0.16666666666666666,1.0,25.0,36.0,1,0,0,0,0,0
adam hadwin,2017,2017-04-09,12,1.775832525544912,0.6904006913084579,0.7258793429167989,-0.04431057382847525,0.40359748340571433,1.0518956702157503,0.3333333333333333,0.9166666666666666,0.8745802428542333,0,,,0,0,1.6783333333333335,0.6916666666666668,0.8350000000000001,0.3333333333333333,1.0,23.5,36.0,1,0,0,0,0,0
alexander noren,2017,2017-04-09,9,-0.10909620991253646,-0.6852478134110788,0.8502721088435374,0.33166180758017494,-0.6018950437317784,-0.959368318756074,0.0,0.7777777777777778,-0.014544571075183331,0,,,0,0,-0.44999999999999996,-0.935,0.78,0.0,1.0,38.666666666666664,82.0,0,0,0,0,0,0
adam scott,2017,2017-04-09,12,0.7791607274954746,0.7187807993559312,-0.29394817973778886,-0.08632341895548035,0.44215430393629535,1.0736320912772979,0.4166666666666667,0.9166666666666666,0.33634602158180127,2,40.0,38.0,0,0,0.7525,0.45499999999999996,-0.07,0.16666666666666666,0.8333333333333334,29.0,9.0,1,1,1,1,0,0
andy sullivan,2017,2017-04-09,12,0.11809328503117399,-0.09454314151651355,0.25933496946219853,0.07689289712430782,-0.12023122163048648,-0.13979637804453038,0.0,0.75,0.07046569638314558,1,77.0,77.0,0,0,1.4849999999999999,0.41,0.5650000000000001,0.0,1.0,17.5,48.0,1,0,0,0,0,0
byeong hun an,2017,2017-04-09,12,0.15714958287366693,0.470703301930826,-0.48825604023322694,-0.21561424733316117,0.3912226107451067,0.6468436080835457,0.08333333333333333,0.9166666666666666,0.0577555293893488,1,77.0,77.0,0,0,0.5033333333333333,0.5583333333333335,-0.3433333333333333,0.16666666666666666,1.0,42.666666666666664,33.0,1,0,0,0,0,0
branden grace,2017,2017-04-09,12,-1.3728889931474573,-0.08991616918697201,-0.7183694790214876,-0.37549237150137676,-0.1862532450667647,-0.6558592289567085,0.0,0.6666666666666666,-0.560470347654138,2,78.5,77.0,0,0,-1.715,-0.43250000000000005,-0.8425000000000001,0.0,0.6666666666666666,43.166666666666664,27.0,1,1,0,0,0,0
bill haas,2017,2017-04-09,12,0.9443748663897986,0.5411353458632063,-0.22505390141373965,0.566345786283308,0.06710633348652974,1.1723797096475925,0.08333333333333333,0.8333333333333334,0.2927438040058176,2,18.0,12.0,0,0,1.025,0.605,-0.53,0.0,0.8333333333333334,21.166666666666668,36.0,1,0,0,0,0,0
brooks koepka,2017,2017-04-09,12,-0.6450621315321327,-1.1515299622564374,0.3644421363063714,0.0057558774871194545,0.13723736776370887,-1.009504267838504,0.08333333333333333,0.6666666666666666,-0.3910216544637109,2,27.0,21.0,0,0,-0.8266666666666668,-1.3033333333333335,0.26333333333333336,0.0,0.3333333333333333,68.33333333333333,11.0,1,1,1,0,0,0
bernhard langer,2017,2017-04-09,3,-0.8389189189189189,0.03918918918918913,-0.5737837837837838,0.4421621621621621,-0.7510810810810811,-0.26972972972972975,0.0,0.3333333333333333,-0.41520884520884527,2,52.0,24.0,0,0,-0.68,-0.595,0.32,0.0,0.5,66.66666666666667,82.0,0,0,0,0,0,0
brandt snedeker,2017,2017-04-09,12,1.027020587813211,0.0816594009749441,0.8259267486025443,0.17423681876618755,-0.05170005079990217,0.20244361444691392,0.3333333333333333,0.8333333333333334,0.512062338466952,2,45.0,10.0,0,0,1.3900000000000001,0.23000000000000004,0.8019999999999999,0.5,0.6666666666666666,34.666666666666664,27.0,1,1,0,0,0,0
brendan steele,2017,2017-04-09,12,0.9735415198997248,0.3447291245096804,-0.12370002690266187,0.41155933889219926,0.342528902878643,1.0972415468023866,0.25,0.9166666666666666,0.2885207575551061,0,,,0,0,1.27,0.626,-0.18400000000000002,0.16666666666666666,0.8333333333333334,23.833333333333332,27.0,1,1,0,0,0,0
brian stuard,2017,2017-04-09,12,0.2765142362700474,0.6495619508372406,-0.16570621829496332,-0.17235327599558245,-0.03777496039966604,0.4421565183374715,0.0,0.75,0.22278876748268522,0,,,0,0,0.8350000000000001,0.855,-0.001666666666666668,0.0,0.8333333333333334,46.666666666666664,36.0,1,0,0,0,0,0
bubba watson,2017,2017-04-09,12,-0.3654101223935417,-0.16361106740348358,-0.6894705457219898,-0.30157245198509325,0.7941609453906415,0.32511571689101915,0.16666666666666666,0.6666666666666666,-0.304453250172576,2,37.5,37.0,0,0,-0.72,-0.3340000000000001,-0.6799999999999999,0.0,0.5,56.166666666666664,82.0,0,0,0,0,0,0
bernd wiesberger,2017,2017-04-09,12,0.005469227152754395,0.02935637066389657,-0.516696905665387,0.20173524138555415,0.2918644224181912,0.5185007116098864,0.0,0.5833333333333334,-0.14968720575293284,2,28.0,22.0,0,0,0.49,0.6699999999999999,-0.5449999999999999,0.0,1.0,34.333333333333336,43.0,1,0,0,0,0,0
charley hoffman,2017,2017-04-09,12,0.5936047080330743,0.37361051323920164,-0.6075971697579807,0.04009235399134752,0.7844194733414125,1.1967242179154143,0.16666666666666666,0.5833333333333334,0.09415293303022225,2,19.0,9.0,0,0,0.945,0.735,-0.985,0.3333333333333333,0.8333333333333334,35.5,22.0,1,1,0,0,0,0
curtis luck,2017,2017-04-09,1,-5.29,-3.69,-0.97,-1.56,0.93,-4.32,0.0,0.0,-2.571818181818182,0,,,0,0,-2.1633333333333336,-0.9400000000000001,-0.42,0.0,0.16666666666666666,76.33333333333333,46.0,1,0,0,0,0,0
charl schwartzel,2017,2017-04-09,12,0.5878930432206472,0.4349991430966951,0.1407250036197298,-0.013327790753565442,0.025190111503530063,0.44372334750099623,0.3333333333333333,0.9166666666666666,0.3185338895282295,2,57.5,38.0,0,0,0.10499999999999997,0.5475000000000001,-0.04749999999999997,0.2,0.8,39.8,3.0,1,1,1,1,1,0
daniel berger,2017,2017-04-09,12,0.9581164834887179,0.07435295672203447,0.6707718092697978,-0.2358458827356384,0.44720168839914437,0.28584598904546515,0.3333333333333333,0.75,0.48581215630399177,1,10.0,10.0,0,0,0.775,-0.23333333333333328,0.9583333333333334,0.3333333333333333,0.5,44.666666666666664,27.0,1,1,0,0,0,0
daniel summerhays,2017,2017-04-09,12,-1.0234094365565218,-0.9425088338772368,-0.03545804678005464,-0.10121082307217302,0.05524940162710632,-0.986767003287177,0.0,0.6666666666666666,-0.5366760903741002,0,,,0,0,-0.6416666666666667,-0.6516666666666667,-0.08,0.0,0.6666666666666666,60.5,46.0,1,0,0,0,0,0
danny willett,2017,2017-04-09,12,-0.5202248418021238,0.20809784811783402,-0.5344338899526573,-0.06182262978792894,-0.13091370775649078,0.015361510573414217,0.16666666666666666,0.8333333333333334,-0.22515523260909376,2,19.5,1.0,1,0,-1.365,0.04500000000000004,-0.5549999999999999,0.0,0.6666666666666666,74.66666666666667,82.0,0,0,0,0,0,0
ernie els,2017,2017-04-09,12,-0.8028356958984579,-0.625746225509265,0.36873195314757984,0.03164964472936986,-0.5760525035059431,-1.1715676490460378,0.0,0.3333333333333333,-0.29179827134087266,2,49.5,22.0,0,0,-0.7116666666666666,-0.3383333333333334,0.335,0.0,0.0,80.0,53.0,1,0,0,0,0,0
emiliano grillo,2017,2017-04-09,12,0.6127487942211324,0.21918985414422135,-0.18028721256452968,0.15449272758106672,0.4197272405445252,0.7925128227416279,0.25,1.0,0.1637123086641415,1,17.0,17.0,0,0,0.488,0.312,-0.38,0.16666666666666666,1.0,46.333333333333336,51.0,1,0,0,0,0,0
francesco molinari,2017,2017-04-09,12,1.2902330840390555,0.5590396369310947,0.3917525196639059,0.05066799543662454,0.2880788688819611,0.9005423931919916,0.25,0.8333333333333334,0.6065194239400068,0,,,0,0,1.052,0.35400000000000004,0.502,0.16666666666666666,0.8333333333333334,24.5,33.0,1,0,0,0,0,0
gary woodland,2017,2017-04-09,12,0.8377360899829118,0.3893583921546262,-0.09001035251014318,-0.021659570119004067,0.5593866453787953,0.9297902808547718,0.4166666666666667,0.9166666666666666,0.3120228167202319,1,80.0,80.0,0,0,1.0366666666666666,0.44333333333333336,0.18333333333333326,0.3333333333333333,0.8333333333333334,33.833333333333336,82.0,0,0,0,0,0,0
hideki matsuyama,2017,2017-04-09,12,0.4901022755378886,0.3791726782511049,-0.5052992881791097,0.08782694476421163,0.5254509988576277,0.994327214460578,0.5,0.9166666666666666,0.09101355547467142,2,6.0,5.0,0,0,0.5480000000000002,0.556,-0.688,0.16666666666666666,0.8333333333333334,35.166666666666664,11.0,1,1,1,0,0,0
henrik stenson,2017,2017-04-09,12,-0.6508712677357784,0.5201520913262915,-0.48860034301470473,-0.9478707846493355,0.26718775279912055,-0.15812265789810964,0.4166666666666667,0.5,-0.08257707176600812,2,21.5,19.0,0,0,-0.4566666666666666,0.2566666666666667,0.12000000000000004,0.6,0.6,34.2,82.0,0,0,0,0,0,0
hudson swafford,2017,2017-04-09,12,0.22972528629050076,-0.08768146101334284,0.2868543435431318,-0.6795488679535083,0.711588273610392,-0.054947992230989555,0.25,0.6666666666666666,0.1788845796645954,0,,,0,0,-0.37333333333333335,-0.2683333333333333,0.1566666666666667,0.3333333333333333,0.5,49.0,82.0,0,0,0,0,0,0
jason day,2017,2017-04-09,12,1.0707513236957515,0.31517045121351606,0.01843242681749269,0.30517882631706766,0.4365974070135069,1.054604176393126,0.25,0.8333333333333334,0.3556828696844586,2,19.0,10.0,0,0,0.2575,0.1975,-0.8175000000000001,0.2,0.8,36.8,22.0,1,1,0,0,0,0
jason dufner,2017,2017-04-09,12,1.194930433522658,0.4729985057735009,0.35188674453957863,0.25973521837426716,0.10669132958927122,0.8451045060096135,0.08333333333333333,0.8333333333333334,0.5269175634442641,2,63.0,49.0,0,0,1.6425,0.6900000000000001,0.5725,0.0,0.6666666666666666,27.5,33.0,1,0,0,0,0,0
jim furyk,2017,2017-04-09,12,0.4711364399406887,0.28948114625835003,0.43409449347627366,0.00718289275345232,-0.25874360595248347,0.03567987854686162,0.25,0.9166666666666666,0.3252574393515808,1,80.0,80.0,0,0,0.19200000000000003,0.332,0.31399999999999995,0.16666666666666666,0.8333333333333334,50.666666666666664,82.0,0,0,0,0,0,0
james hahn,2017,2017-04-09,12,-0.23159261592718866,-0.12598880622208897,0.05361929809603125,-0.27619517209728645,0.11737778051704567,-0.28401304908789354,0.08333333333333333,0.75,-0.0577532258037784,1,80.0,80.0,0,0,-0.3133333333333333,-0.15333333333333335,0.10500000000000002,0.0,0.8333333333333334,50.833333333333336,48.0,1,0,0,0,0,0
j.b. holmes,2017,2017-04-09,12,0.7176248407649403,0.43929355819232274,-0.1744431848316973,0.2101746509840438,0.24304554749329066,0.8943837237343404,0.08333333333333333,0.9166666666666666,0.2488815202241521,2,42.0,4.0,0,0,1.0916666666666668,0.5783333333333334,0.04999999999999997,0.0,0.8333333333333334,34.333333333333336,50.0,1,0,0,0,0,0
jon rahm,2017,2017-04-09,12,2.3704430656653304,0.7673893353461881,0.4437151956855392,0.1423967380473728,1.0154527847806494,1.9256724621930104,0.3333333333333333,0.8333333333333334,0.9637051854762017,0,,,0,0,2.8779999999999997,0.992,0.524,0.6666666666666666,0.8333333333333334,11.5,27.0,1,1,0,0,0,0
justin rose,2017,2017-04-09,12,1.2470505703205925,0.32231821885068485,-0.016038420923897075,0.3306365631237052,0.6126534524372439,1.2652568581889891,0.25,0.9166666666666666,0.39380670770778003,2,6.0,2.0,0,0,1.2516666666666667,0.24333333333333332,-0.006666666666666653,0.3333333333333333,1.0,18.833333333333332,2.0,1,1,1,1,1,0
jordan spieth,2017,2017-04-09,12,1.1035594239549298,0.48404276152203785,0.5341997371811381,0.16344396563008254,-0.0738009966493543,0.5736857305027661,0.5833333333333334,0.9166666666666666,0.5642079860066553,2,1.5,1.0,1,0,1.4940000000000002,0.852,0.538,0.5,0.8333333333333334,21.166666666666668,11.0,1,1,1,0,0,0
justin thomas,2017,2017-04-09,12,0.5859052459154562,0.18213240886732374,-0.21068968473532862,0.19454126542929548,0.42161371849323764,0.7986387690125015,0.5,0.75,0.13447228244110276,1,39.0,39.0,0,0,0.39,0.11199999999999999,-0.55,0.3333333333333333,0.5,47.5,22.0,1,1,0,0,0,0
jhonattan vegas,2017,2017-04-09,12,1.0728079331392413,0.6215773113250095,-0.12175891705484564,0.19369159202591513,0.3789943358605849,1.1967553424391837,0.16666666666666666,0.9166666666666666,0.41126216174724756,0,,,0,0,1.4540000000000002,0.518,0.17200000000000001,0.16666666666666666,1.0,22.333333333333332,82.0,0,0,0,0,0,0
jimmy walker,2017,2017-04-09,12,-0.1634732712702316,0.47006457864346385,0.04101878534119667,0.10030614709521407,-0.7710483990389486,-0.20243022779458633,0.08333333333333333,0.6666666666666666,0.08603077403265728,2,33.5,29.0,0,0,0.4766666666666666,0.47666666666666657,0.5183333333333333,0.0,0.6666666666666666,43.833333333333336,18.0,1,1,0,0,0,0
kevin chappell,2017,2017-04-09,12,-0.3885322017027591,-0.005805386240436613,-0.785233664579839,0.1527920224119476,0.24773911396857487,0.39659345303500937,0.08333333333333333,0.75,-0.3357710447925496,0,,,0,0,-1.1416666666666668,-0.36166666666666675,-0.8933333333333334,0.0,0.8333333333333334,58.5,7.0,1,1,1,1,0,0
kevin kisner,2017,2017-04-09,12,1.1515448700756126,0.6445126463350255,0.42667056802446507,-0.10878410002012194,0.1926336493631388,0.7248743020511477,0.25,0.9166666666666666,0.6164051133593025,1,37.0,37.0,0,0,1.6099999999999999,1.2925,0.1375,0.5,1.0,16.666666666666668,43.0,1,0,0,0,0,0
kevin na,2017,2017-04-09,12,-0.16522458993979214,0.06767711808665769,-0.23378344218224054,0.2924338624186408,-0.2932005732883453,0.0636681814024692,0.16666666666666666,0.75,-0.11709773177729646,2,33.5,12.0,0,0,0.33200000000000013,0.31000000000000005,-0.15000000000000002,0.16666666666666666,0.6666666666666666,50.333333333333336,82.0,0,0,0,0,0,0
louis oosthuizen,2017,2017-04-09,12,1.0915614898371235,0.20405712999176362,0.1434022569808822,0.2312937525960408,0.5131777169462068,0.9493062172735849,0.25,1.0,0.371467113137367,2,17.0,15.0,0,0,1.1640000000000001,0.2700000000000001,0.05600000000000001,0.3333333333333333,1.0,25.0,41.0,1,0,0,0,0,0
lee westwood,2017,2017-04-09,12,-1.0542547136676133,0.1510700722191278,-0.9948526947591328,-0.11258340465989139,-0.103515939858259,-0.06262098967320888,0.0,0.8333333333333334,-0.5079232597594096,2,24.0,2.0,0,0,-1.48,-0.21500000000000002,-1.33,0.0,0.6666666666666666,45.666666666666664,18.0,1,1,0,0,0,0
matthew fitzpatrick,2017,2017-04-09,12,0.3749805156524434,-0.015233990034826556,0.661270007124052,0.1961639103123968,-0.4667198797998645,-0.2853039501835883,0.0,0.5833333333333334,0.2606713836238113,1,7.0,7.0,0,0,0.5666666666666668,0.09000000000000001,1.1466666666666667,0.0,1.0,28.25,32.0,1,1,0,0,0,0
mackenzie hughes,2017,2017-04-09,12,-0.3639382071146777,-0.29592865023322595,0.14685343740737422,0.16684114725511118,-0.38482635728264625,-0.5096426823396586,0.16666666666666666,0.6666666666666666,-0.15536396571049169,0,,,0,0,-0.5,-0.019999999999999987,-0.10333333333333339,0.16666666666666666,0.6666666666666666,48.5,82.0,0,0,0,0,0,0
martin kaymer,2017,2017-04-09,12,1.3129636235738926,0.4574860412644288,0.5188177550523643,-0.09129770765349898,0.4299924215326181,0.7952011620840993,0.16666666666666666,0.9166666666666666,0.6328304412679615,2,64.5,49.0,0,0,1.5666666666666667,0.3433333333333333,0.5866666666666667,0.25,1.0,22.5,16.0,1,1,1,0,0,0
matt kuchar,2017,2017-04-09,12,-0.03906630555806742,-0.5456222824345247,-0.06414860866478718,0.3559615566492633,0.21320991595318017,0.02513673762860365,0.25,0.75,-0.2094551145054729,2,35.0,24.0,0,0,0.5316666666666667,-0.45166666666666666,0.08833333333333333,0.16666666666666666,0.8333333333333334,38.833333333333336,4.0,1,1,1,1,1,0
marc leishman,2017,2017-04-09,12,1.475447686430237,-0.015470940965505282,1.1923968971659238,0.1622717383752307,0.13559020711748856,0.2823910045272141,0.25,0.8333333333333334,0.7085626731617851,1,77.0,77.0,0,0,1.6219999999999999,0.03399999999999999,1.2639999999999998,0.16666666666666666,0.8333333333333334,28.666666666666668,43.0,1,0,0,0,0,0
mike weir,2017,2017-04-09,12,-4.109794718604551,-1.4555802285996127,-0.3556569272735838,0.3954408758904947,-2.694955997248095,-3.754021402247979,0.0,0.16666666666666666,-1.650863096177271,2,78.5,77.0,0,0,-0.8960000000000001,0.32,-0.22399999999999998,0.0,0.3333333333333333,73.83333333333333,82.0,0,0,0,0,0,0
paul casey,2017,2017-04-09,12,1.5038677755104297,0.8922422948250219,0.07700878941500476,0.46141406262545015,0.07538110012273061,1.4296984326518403,0.25,0.8333333333333334,0.6327382716457907,2,5.0,4.0,0,0,1.1400000000000001,0.8379999999999999,-0.098,0.0,0.8333333333333334,32.166666666666664,6.0,1,1,1,1,0,0
phil mickelson,2017,2017-04-09,12,0.7713259591738942,0.2047875631542037,0.40238991445911265,0.6894219755497742,-0.523980756805498,0.37155511823899184,0.16666666666666666,0.8333333333333334,0.3133982792723232,2,39.5,2.0,0,0,0.8533333333333334,-0.0016666666666666635,0.5750000000000001,0.16666666666666666,1.0,31.833333333333332,22.0,1,1,0,0,0,0
pat perez,2017,2017-04-09,12,1.0318336525616252,0.16951819268375953,0.5188668549590454,0.28262753367208193,0.057964885599655985,0.5140387172580344,0.3333333333333333,0.8333333333333334,0.4431974892085569,0,,,0,0,1.2579999999999998,0.242,0.66,0.16666666666666666,1.0,28.333333333333332,18.0,1,1,0,0,0,0
patrick reed,2017,2017-04-09,12,-0.3189243353004703,-0.7062687136943366,0.13033996568643555,-0.3022852686077876,0.5589915663341897,-0.44790846284234037,0.16666666666666666,0.8333333333333334,-0.21659746329985047,2,35.5,22.0,0,0,-0.18000000000000002,-0.635,0.24500000000000002,0.0,0.8333333333333334,54.833333333333336,82.0,0,0,0,0,0,0
